ProductName,Stars,Rating,CurrentPrice,ImageURL 
ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB...,4.3,1,713,₹35990,https://rukminim1.flixcart.com/image/612/612/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Wi...,4.2,345,₹33490,https://rukminim1.flixcart.com/image/612/612/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70
ASUS Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home...,0,0,₹27990,https://rukminim1.flixcart.com/image/612/612/k9d3p8w0/computer/c/a/h/asus-na-laptop-original-imafr6cbfurgkspg.jpeg?q=70
DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windo...,4,49,₹42390,https://rukminim1.flixcart.com/image/612/612/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB ...,4.5,61,₹52890,https://rukminim1.flixcart.com/image/612/612/kruyw7k0/computer/b/6/w/aspire-5-thin-and-light-laptop-acer-original-imag5k3stszyggb3.jpeg?q=70
ASUS Vivobook 14 Core i3 11th Gen - (8 GB/256 GB SSD/Wi...,4.3,116,₹35990,https://rukminim1.flixcart.com/image/612/612/kxc5nrk0/computer/0/i/2/x415ea-eb342ws-notebook-asus-original-imag9tn5rpypzyhq.jpeg?q=70
HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home)...,3.4,10,₹35990,https://rukminim1.flixcart.com/image/612/612/kzrbiq80/computer/v/d/d/15s-fq2626tu-thin-and-light-laptop-hp-original-imagbpb2sztfprgz.jpeg?q=70
DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB ...,4.3,1,030,₹43890,https://rukminim1.flixcart.com/image/612/612/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70
Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 4700U - (8 GB/5...,4.4,539,₹49990,https://rukminim1.flixcart.com/image/612/612/km3s1ow0/computer/x/3/y/na-thin-and-light-laptop-lenovo-original-imagf2sxsm9phf4z.jpeg?q=70
ASUS VivoBook K15 OLED Ryzen 5 Hexa Core 5500U - (16 GB...,4.6,118,₹55990,https://rukminim1.flixcart.com/image/612/612/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70
ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/256 GB S...,4.8,18,₹48990,https://rukminim1.flixcart.com/image/612/612/kkyc9zk0/computer/j/z/b/na-2-in-1-laptop-asus-original-imagy6zh6zq2npfx.jpeg?q=70
ASUS Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Ho...,4.3,4,₹24990,https://rukminim1.flixcart.com/image/612/612/l23mhzk0/computer/e/6/4/br1100cka-gj0722w-laptop-asus-original-imagdgsbfwfbzdmw.jpeg?q=70
APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big...,4.7,7,322,₹92900,https://rukminim1.flixcart.com/image/612/612/kp5sya80/screen-guard/tempered-glass/o/v/n/apple-macbook-air-m1-13-3-inch-lightwings-original-imag3gh5xftgbpg3.jpeg?q=70
HP Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 1...,4.4,66,₹55490,https://rukminim1.flixcart.com/image/612/612/knni7ww0/computer/b/w/p/14s-fr0012au-thin-and-light-laptop-hp-original-imag2ad5ppxmujd6.jpeg?q=70
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windo...,4.1,45,₹60490,https://rukminim1.flixcart.com/image/612/612/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70
Lenovo IdeaPad Core i3 10th Gen - (4 GB/256 GB SSD/Wind...,4.2,23,₹31490,https://rukminim1.flixcart.com/image/612/612/ku4ezrk0/computer/h/x/8/14iil05-thin-and-light-laptop-lenovo-original-imag7anttggbgmzm.jpeg?q=70
HP Pavilion x360 Core i3 11th Gen - (8 GB/512 GB SSD/Wi...,4.5,73,₹52999,https://rukminim1.flixcart.com/image/612/612/ktketu80/computer/r/f/r/14-dy0050tu-thin-and-light-laptop-hp-original-imag6w29bs32mq2j.jpeg?q=70
realme Book(Slim) Intel Evo Core i5 11th Gen - (8 GB/51...,4.4,3,941,₹54990,https://rukminim1.flixcart.com/image/612/612/ksez24w0/computer/h/8/9/rmnb1001-thin-and-light-laptop-realme-original-imag5zhgcstmjbxg.jpeg?q=70
acer Aspire 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windo...,4.1,81,₹33490,https://rukminim1.flixcart.com/image/612/612/kybvo280/computer/z/i/b/-original-imagah7x7pezegh7.jpeg?q=70
APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big...,4.7,7,322,₹92900,https://rukminim1.flixcart.com/image/612/612/kruyw7k0/computer/v/x/v/na-thin-and-light-laptop-apple-original-imag5jt7u9fzenqb.jpeg?q=70
APPLE MacBook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur)...,4.7,7,322,₹99990,https://rukminim1.flixcart.com/image/612/612/kp5sya80/screen-guard/tempered-glass/o/v/n/apple-macbook-air-m1-13-3-inch-lightwings-original-imag3gh5xftgbpg3.jpeg?q=70
ASUS VivoBook Ultra K15 OLED Core i3 11th Gen - (8 GB/1...,4.1,7,₹46990,https://rukminim1.flixcart.com/image/612/612/l2dmky80/computer/l/c/g/-original-imagdqdyewdfx452.jpeg?q=70
DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SS...,3.9,209,₹37590,https://rukminim1.flixcart.com/image/612/612/ksyz8280/computer/b/7/0/na-thin-and-light-laptop-dell-original-imag6f5zes6jhdzk.jpeg?q=70
Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB...,4.3,445,₹47490,https://rukminim1.flixcart.com/image/612/612/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70
ASUS VivoBook 15 (2022) Core i3 10th Gen - (4 GB/512 GB...,4.3,336,₹33990,https://rukminim1.flixcart.com/image/612/612/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70
Infinix INBook X1 Core i5 10th Gen - (8 GB/512 GB SSD/W...,4.1,821,₹39990,https://rukminim1.flixcart.com/image/612/612/kw3v0cw0/computer/j/q/f/inbook-x1-thin-and-light-laptop-infinix-original-imag8vfssyyfzvku.jpeg?q=70
HP Pavilion Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/...,4.4,415,₹52990,https://rukminim1.flixcart.com/image/612/612/ksru0sw0/computer/m/4/g/na-thin-and-light-laptop-hp-original-imag69rnjkctnzhy.jpeg?q=70
DELL Vostro Core i3 10th Gen - (8 GB/256 GB SSD/Windows...,4.3,1,348,₹36090,https://rukminim1.flixcart.com/image/612/612/kn7sdjk0/computer/l/w/f/na-notebook-dell-original-imagfy6ah6k6jqdh.jpeg?q=70
ASUS VivoBook 15 (2022) Core i5 11th Gen - (8 GB/1 TB H...,4.3,1,529,₹47990,https://rukminim1.flixcart.com/image/612/612/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70
acer Aspire 3 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SS...,4.1,18,₹41990,https://rukminim1.flixcart.com/image/612/612/ktketu80/computer/n/r/0/a315-23-laptop-acer-original-imag6w27yw7bmdz5.jpeg?q=70
ASUS ZenBook Core i7 11th Gen - (16 GB/512 GB SSD/Windo...,0,0,₹84990,https://rukminim1.flixcart.com/image/612/612/ktop5e80/computer/j/i/a/na-thin-and-light-laptop-asus-original-imag6ywmdzm8euep.jpeg?q=70
DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SS...,3.8,391,₹55190,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/computer/w/a/9/na-thin-and-light-laptop-dell-original-imag7cstqdg5hgzg.jpeg?q=70
Exotic Women Casual Black, Beige Artificial Leather Wal...,4.2,690,₹350,https://rukminim1.flixcart.com/image/612/612/kbtp0280/wallet-card-wallet/u/5/z/ext-blck-109-trendy-wallet-exotic-original-imaft2zajbevr8ft.jpeg?q=70
Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Wi...,4.2,70,₹36990,https://rukminim1.flixcart.com/image/612/612/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70
ASUS VivoBook K15 OLED (2021) Core i5 11th Gen - (16 GB...,4.3,383,₹63990,https://rukminim1.flixcart.com/image/612/612/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70
HP Athlon Dual Core - (8 GB/1 TB HDD/Windows 11 Home) 2...,0,0,₹29999,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/computer/e/k/r/240-g8-laptop-hp-original-imagcbgcgnqwenzx.jpeg?q=70
ASUS Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home...,3.7,4,953,₹24990,https://rukminim1.flixcart.com/image/612/612/k9d3p8w0/computer/c/a/h/asus-na-laptop-original-imafr6cbfurgkspg.jpeg?q=70
Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD...,4.3,32,₹63990,https://rukminim1.flixcart.com/image/612/612/kngd0nk0/computer/k/q/5/na-laptop-lenovo-original-imag24kvhrgqvjut.jpeg?q=70
HP Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home...,3.9,123,₹30999,https://rukminim1.flixcart.com/image/612/612/kyrlifk0/computer/i/5/f/14s-dq3032tu-thin-and-light-laptop-hp-original-imagaxgehrzh4jmw.jpeg?q=70
DELL Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows...,4,10,₹40490,https://rukminim1.flixcart.com/image/612/612/l0bbonk0/computer/e/h/g/inspiron-3515-thin-and-light-laptop-dell-original-imagc4khfybjef5s.jpeg?q=70
DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD...,3.9,215,₹36090,https://rukminim1.flixcart.com/image/612/612/l44hyfk0/computer/u/8/s/-original-imagf35ee3xwgkzv.jpeg?q=70
aarnav fashion Women Multicolor Hand-held Bag,3.7,2,510,₹289,https://rukminim1.flixcart.com/image/612/612/kctf0cw0/hand-messenger-bag/z/e/z/multicolour-barbie-print-handbag-22-multicolour-barbie-print-original-imaftuzzazdmb8vu.jpeg?q=70
HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows...,4.3,121,₹58999,https://rukminim1.flixcart.com/image/612/612/kyvvtzk0/computer/2/7/l/-original-imagbygbzq27x6sy.jpeg?q=70
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Wind...,4.7,7,₹64790,https://rukminim1.flixcart.com/image/612/612/l44hyfk0/computer/p/f/p/-original-imagf35eyhdzxhgr.jpeg?q=70
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC St...,4,626,₹23999,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/computer/s/d/u/-original-imagdv4f66jmsqfv.jpeg?q=70
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Wind...,4.7,7,₹64790,https://rukminim1.flixcart.com/image/612/612/l44hyfk0/computer/p/f/p/-original-imagf35eyhdzxhgr.jpeg?q=70
APPLE 2020 Macbook Pro M1 - (8 GB/256 GB SSD/Mac OS Big...,4.7,709,₹107990,https://rukminim1.flixcart.com/image/612/612/kqjtd3k0/screen-guard/screen-guard/g/s/0/apple-macbook-pro-m1-somtone-original-imag4jhqaxbprrgx.jpeg?q=70
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Wind...,4.3,25,₹73190,https://rukminim1.flixcart.com/image/612/612/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70
ASUS VivoBook Pro 14 OLED (2022) Core i5 11th Gen - (16...,4,25,₹63990,https://rukminim1.flixcart.com/image/612/612/l3rmzrk0/computer/x/z/f/-original-imagetak6cqmxgf5.jpeg?q=70
DELL Vostro Ryzen 5 Quad Core R5-3450U - (8 GB/256 GB S...,4.5,26,₹39690,https://rukminim1.flixcart.com/image/612/612/krf91u80/computer/2/m/b/na-thin-and-light-laptop-dell-original-imag585xzyrystrc.jpeg?q=70
ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Ge...,4.4,20,₹74990,https://rukminim1.flixcart.com/image/612/612/l2urv680/computer/a/v/k/-original-image333jzhyzhyt.jpeg?q=70
ASUS VivoBook 15 Core i3 10th Gen - (4 GB/1 TB HDD/Wind...,3.7,4,362,₹28999,https://rukminim1.flixcart.com/image/612/612/kuvkcy80/computer/o/6/t/na-thin-and-light-laptop-asus-original-imag7wjdg4dvcdya.jpeg?q=70
ASUS Vivobook 15 K513 Core i5 11th Gen - (8 GB/1 TB HDD...,0,0,₹59990,https://rukminim1.flixcart.com/image/612/612/kx25ksw0/computer/q/9/h/vivobook-laptop-asus-original-imag9hvgydtyegrk.jpeg?q=70
DELL Inspiron Ryzen 5 Dual Core 3450U - (8 GB/512 GB SS...,4.8,4,₹46190,https://rukminim1.flixcart.com/image/612/612/l45xea80/computer/w/j/c/-original-imagf4htystubbsg.jpeg?q=70
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB ...,4,42,₹52990,https://rukminim1.flixcart.com/image/612/612/knhsgi80/computer/u/y/4/na-thin-and-light-laptop-acer-original-imag25zfahpqmyjm.jpeg?q=70
Sampushti,4.4,29,₹179,https://rukminim1.flixcart.com/image/612/612/kxtaxzk0/id-card-holder-tag/f/f/y/slide-in-5-8-9-1-id-card-combo-sampushti-graphics-original-imaga6v5vagws5ev.jpeg?q=70
Lenovo Thinkpad Ryzen 5 Hexa Core 5600U - (8 GB/512 GB ...,4.4,28,₹56990,https://rukminim1.flixcart.com/image/612/612/ktuewsw0/computer/3/u/j/e14-amd-gen-3-thin-and-light-laptop-lenovo-original-imag73utqsnfzf6f.jpeg?q=70
HP Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) 2...,0,0,₹39990,https://rukminim1.flixcart.com/image/612/612/l0zm64w0/computer/2/a/h/255-g8-laptop-hp-original-imagcnk9gvmqvhaq.jpeg?q=70
Avita SATUS Celeron Dual Core - (4 GB/128 GB SSD/Window...,4,86,₹21990,https://rukminim1.flixcart.com/image/612/612/l2qhjm80/computer/q/9/e/-original-imageye8tzbey747.jpeg?q=70
DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/Windows 1...,3.6,525,₹53290,https://rukminim1.flixcart.com/image/612/612/ksyz8280/computer/b/7/0/na-thin-and-light-laptop-dell-original-imag6f5zes6jhdzk.jpeg?q=70
ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/512 GB S...,3.9,19,₹47990,https://rukminim1.flixcart.com/image/612/612/kkyc9zk0/computer/j/z/b/na-2-in-1-laptop-asus-original-imagy6zh6zq2npfx.jpeg?q=70
DELL Vostro Core i3 10th Gen - (8 GB/1 TB HDD/Windows 1...,4,1,960,₹38290,https://rukminim1.flixcart.com/image/612/612/ksyz8280/computer/b/7/0/na-thin-and-light-laptop-dell-original-imag6f5zes6jhdzk.jpeg?q=70
ASUS Chromebook Flip Celeron Dual Core - (4 GB/64 GB EM...,4.1,1,098,₹20999,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/computer/q/t/6/-original-imagdv4ykwrjxbmh.jpeg?q=70
Avita Liber Core i7 10th Gen - (16 GB/1 TB SSD/Windows ...,3.9,222,₹51990,https://rukminim1.flixcart.com/image/612/612/kf4ajrk0/computer/j/t/d/avita-original-imafvng2b4qahht9.jpeg?q=70
HP 14s Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 H...,4.1,33,₹57990,https://rukminim1.flixcart.com/image/612/612/kb89ea80/computer/n/m/5/hp-na-thin-and-light-laptop-original-imafsmmghwzzu3mq.jpeg?q=70
acer Aspire 5 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SS...,0,0,₹51290,https://rukminim1.flixcart.com/image/612/612/kw9krrk0/computer/j/b/2/a515-45-thin-and-light-laptop-acer-original-imag8zcwh7uzqrc4.jpeg?q=70
ASUS VivoBook Ultra K14 (2021) Ryzen 5 Hexa Core 5500U ...,4.4,336,₹58990,https://rukminim1.flixcart.com/image/612/612/krayqa80/computer/l/o/d/na-thin-and-light-laptop-asus-original-imag54k7pc2tdath.jpeg?q=70
DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/Windows...,3.6,500,₹38490,https://rukminim1.flixcart.com/image/612/612/l44hyfk0/computer/v/h/r/-original-imagf35ecakxcshj.jpeg?q=70
ASUS Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Ho...,4.5,10,₹29990,https://rukminim1.flixcart.com/image/612/612/l23mhzk0/computer/6/k/5/br1100fka-bp1104w-laptop-asus-original-imagdgsgbzgax6eu.jpeg?q=70
Avita SATUS Celeron Dual Core - (4 GB/128 GB SSD/Window...,4,86,₹21990,https://rukminim1.flixcart.com/image/612/612/l2qhjm80/computer/c/0/9/-original-imageye8rzbh6ft5.jpeg?q=70
Avita SATUS Celeron Dual Core - (4 GB/128 GB SSD/Window...,4,86,₹21990,https://rukminim1.flixcart.com/image/612/612/l2qhjm80/computer/n/4/b/-original-imageye8x4yxvfmv.jpeg?q=70
AMERICAN TOURISTER ACE DAYPACK 03 - BLUE 20 L Backpack,3.8,2,522,₹549,https://rukminim1.flixcart.com/image/612/612/klv7ekw0/backpack/h/w/z/ace-daypack-03-blue-fk3-0-01-203-backpack-american-tourister-original-imagyw6wztgyszz6.jpeg?q=70
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/...,4.1,431,₹37890,https://rukminim1.flixcart.com/image/612/612/knm2s280/computer/m/p/g/inspiron-3501-notebook-dell-original-imag29azafkdgysg.jpeg?q=70
ASUS EX-A320M-GAMING Motherboard,4,203,₹4790,https://rukminim1.flixcart.com/image/612/612/k4x2du80/motherboard/d/7/4/asus-ex-a320m-gaming-original-imafnp9eckfwzuvh.jpeg?q=70
ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB S...,0,0,₹62990,https://rukminim1.flixcart.com/image/612/612/l3t2fm80/computer/p/q/q/-original-imageuecysr3cuca.jpeg?q=70
APPLE 2020 Macbook Air M1 - (8 GB/512 GB SSD/Mac OS Big...,4.7,934,₹102990,https://rukminim1.flixcart.com/image/612/612/khdqnbk0/computer/f/y/t/apple-original-imafxfyqydgvrkzv.jpeg?q=70
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC St...,4.1,722,₹22999,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/computer/6/m/g/-original-imagdv4fkhthwyzb.jpeg?q=70
APPLE 2020 Macbook Pro M1 - (8 GB/256 GB SSD/Mac OS Big...,4.7,709,₹107990,https://rukminim1.flixcart.com/image/612/612/khdqnbk0/computer/5/2/3/apple-original-imafxfyqp4fbfuv3.jpeg?q=70
APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big...,4.7,7,322,₹92900,https://rukminim1.flixcart.com/image/612/612/khdqnbk0/computer/f/y/t/apple-original-imafxfyqydgvrkzv.jpeg?q=70
MSI PRO H410M-B Motherboard,0,0,₹5399,https://rukminim1.flixcart.com/image/612/612/l22724w0/motherboard/z/w/x/msi-pro-h410m-b-pro-h410m-b-msi-original-imagdhgavwgj243k.jpeg?q=70
Lenovo IdeaPad 5 Pro Core i5 11th Gen - (16 GB/512 GB S...,4.5,13,₹66990,https://rukminim1.flixcart.com/image/612/612/kydb3ww0/computer/0/e/a/ideapad-5-pro-14itl6-thin-and-light-laptop-lenovo-original-imagam67f3vxpjnp.jpeg?q=70
Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/...,4.3,430,₹55490,https://rukminim1.flixcart.com/image/612/612/kruyw7k0/computer/a/w/e/na-thin-and-light-laptop-lenovo-original-imag5k4qyjacgkuh.jpeg?q=70
ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Ge...,4.4,20,₹74990,https://rukminim1.flixcart.com/image/612/612/l2urv680/computer/h/a/y/-original-image333r3phuvgr.jpeg?q=70
Lenovo IdeaPad 1 Celeron Dual Core - (4 GB/256 GB SSD/W...,3.4,50,₹24490,https://rukminim1.flixcart.com/image/612/612/ku4ezrk0/computer/u/w/h/11igl05-thin-and-light-laptop-lenovo-original-imag7antefgkgfzb.jpeg?q=70
Lenovo IdeaPad 3 Chromebook Celeron Dual Core - (4 GB/6...,3.5,759,₹17490,https://rukminim1.flixcart.com/image/612/612/ksyz8280/computer/9/p/s/cb-11igl05-thin-and-light-laptop-lenovo-original-imag6fh843twh7fh.jpeg?q=70
